15.0		0.0		6.0		36.0		
18.0		1.0		0.0		147.0		
18.0		4.0		0.0		325.0		
17.0		6.0		12.0		546.0		
14.0		9.0		19.0		763.0		
13.0		11.0		16.0		918.0		
13.0		12.0		7.0		970.0		
13.0		11.0		0.0		903.0		
10.0		9.0		0.0		738.0		
3.0		7.0		0.0		521.0		
0.0		5.0		4.0		307.0		
0.0		4.0		11.0		138.0		
14.0		5.0		17.0		36.0		
65.0		8.0		20.0		0.0		
148.0		12.0		18.0		0.0		
253.0		15.0		13.0		8.0		
356.0		17.0		8.0		20.0		
431.0		17.0		6.0		22.0		
456.0		14.0		8.0		16.0		
423.0		10.0		14.0		8.0		
342.0		5.0		18.0		4.0		
237.0		2.0		15.0		5.0		
135.0		1.0		4.0		10.0		
57.0		3.0		0.0		15.0		
11.0		6.0		0.0		17.0		
0.0		7.0		33.0		17.0		
0.0		5.0		123.0		13.0		
3.0		1.0		263.0		9.0		
8.0		0.0		431.0		7.0		
7.0		3.0		589.0		6.0		
3.0		11.0		695.0		6.0		
0.0		20.0		720.0		8.0		
0.0		21.0		657.0		10.0		
0.0		11.0		526.0		10.0		
1.0		0.0		362.0		10.0		
4.0		0.0		207.0		10.0		
7.0		18.0		89.0		9.0		
9.0		112.0		20.0		10.0		
10.0		276.0		0.0		10.0		
12.0		494.0		0.0		11.0		
13.0		720.0		6.0		12.0		
14.0		899.0		13.0		12.0		
15.0		980.0		12.0		12.0		
14.0		941.0		5.0		10.0		
9.0		794.0		0.0		7.0		
2.0		581.0		0.0		5.0		
0.0		358.0		0.0		2.0		
0.0		173.0		5.0		1.0		
18.0		53.0		12.0		0.0		
62.0		0.0		17.0		1.0		
130.0		0.0		17.0		2.0		
212.0		2.0		14.0		3.0		
289.0		13.0		10.0		5.0		
342.0		15.0		9.0		6.0		
355.0		8.0		13.0		6.0		
325.0		0.0		20.0		6.0		
261.0		0.0		23.0		6.0		
179.0		0.0		17.0		7.0		
101.0		3.0		1.0		9.0		
42.0		11.0		0.0		12.0		
8.0		15.0		0.0		13.0		
0.0		16.0		54.0		12.0		
0.0		14.0		173.0		10.0		
3.0		10.0		349.0		7.0		
7.0		7.0		549.0		6.0		
6.0		5.0		727.0		10.0		
3.0		4.0		832.0		18.0		
0.0		4.0		835.0		23.0		
0.0		4.0		735.0		21.0		
0.0		4.0		564.0		8.0		
0.0		4.0		367.0		0.0		
2.0		4.0		193.0		0.0		
5.0		3.0		72.0		32.0		
8.0		3.0		9.0		135.0		
10.0		2.0		0.0		305.0		
12.0		2.0		0.0		522.0		
12.0		1.0		12.0		745.0		
10.0		0.0		19.0		920.0		
7.0		0.0		22.0		1002.0		
4.0		0.0		20.0		969.0		
1.0		0.0		16.0		832.0		
0.0		0.0		9.0		628.0		
0.0		0.0		0.0		408.0		
0.0		2.0		0.0		217.0		
0.0		4.0		2.0		85.0		
0.0		7.0		57.0		15.0		
0.0		9.0		169.0		0.0		
0.0		10.0		334.0		0.0		
0.0		10.0		526.0		9.0		
0.0		8.0		700.0		14.0		
0.0		6.0		806.0		13.0		
0.0		3.0		811.0		9.0		
0.0		1.0		705.0		8.0		
0.0		1.0		516.0		12.0		
1.0		2.0		293.0		19.0		
0.0		4.0		100.0		27.0		
0.0		4.0		0.0		31.0		
0.0		2.0		0.0		31.0		
0.0		0.0		124.0		27.0		
0.0		0.0		336.0		22.0		
0.0		0.0		579.0		16.0		
0.0		1.0		789.0		12.0		
0.0		10.0		911.0		10.0		
0.0		18.0		917.0		10.0		
0.0		17.0		811.0		10.0		
0.0		6.0		627.0		12.0		
0.0		0.0		415.0		15.0		
1.0		0.0		225.0		19.0		
1.0		34.0		89.0		23.0		
2.0		131.0		15.0		25.0		
3.0		286.0		0.0		26.0		
3.0		475.0		0.0		25.0		
4.0		654.0		10.0		21.0		
6.0		773.0		15.0		15.0		
8.0		794.0		11.0		9.0		
11.0		706.0		3.0		5.0		
13.0		533.0		0.0		3.0		
15.0		326.0		0.0		4.0		
16.0		148.0		0.0		8.0		
16.0		50.0		5.0		11.0		
14.0		59.0		11.0		12.0		
11.0		168.0		14.0		11.0		
9.0		340.0		15.0		8.0		
7.0		522.0		13.0		8.0		
6.0		660.0		10.0		12.0		
8.0		716.0		6.0		18.0		
10.0		679.0		3.0		22.0		
13.0		565.0		0.0		18.0		
15.0		408.0		0.0		4.0		
16.0		249.0		0.0		0.0		
15.0		120.0		3.0		0.0		
13.0		38.0		7.0		48.0		
10.0		0.0		12.0		160.0		
7.0		0.0		16.0		331.0		
4.0		3.0		19.0		536.0		
2.0		10.0		20.0		726.0		
1.0		10.0		17.0		850.0		
0.0		4.0		13.0		868.0		
0.0		0.0		8.0		769.0		
0.0		0.0		5.0		576.0		
0.0		0.0		3.0		341.0		
0.0		8.0		3.0		131.0		
1.0		15.0		5.0		4.0		
3.0		19.0		9.0		0.0		
8.0		19.0		12.0		108.0		
12.0		16.0		15.0		311.0		
15.0		13.0		16.0		549.0		
16.0		13.0		16.0		760.0		
14.0		15.0		14.0		890.0		
11.0		16.0		12.0		910.0		
6.0		10.0		10.0		820.0		
3.0		0.0		10.0		651.0		
0.0		0.0		12.0		449.0		
0.0		1.0		14.0		259.0		
0.0		48.0		15.0		116.0		
0.0		143.0		13.0		32.0		
0.0		280.0		8.0		0.0		
0.0		434.0		2.0		0.0		
0.0		569.0		0.0		6.0		
3.0		649.0		2.0		12.0		
8.0		650.0		11.0		11.0		
14.0		573.0		19.0		6.0		
20.0		440.0		20.0		1.0		
25.0		289.0		9.0		0.0		
27.0		154.0		0.0		5.0		
26.0		59.0		0.0		11.0		
22.0		9.0		22.0		17.0		
17.0		0.0		118.0		20.0		
10.0		0.0		282.0		19.0		
5.0		1.0		489.0		15.0		
2.0		5.0		696.0		11.0		
0.0		7.0		846.0		7.0		
0.0		8.0		896.0		5.0		
0.0		7.0		831.0		4.0		
0.0		3.0		672.0		4.0		
1.0		0.0		464.0		6.0		
2.0		0.0		263.0		9.0		
3.0		9.0		110.0		11.0		
4.0		62.0		22.0		14.0		
4.0		162.0		0.0		17.0		
4.0		303.0		0.0		18.0		
4.0		461.0		8.0		18.0		
5.0		600.0		16.0		15.0		
5.0		680.0		13.0		12.0		
6.0		676.0		5.0		8.0		
7.0		585.0		0.0		4.0		
8.0		430.0		0.0		2.0		
9.0		250.0		0.0		1.0		
10.0		95.0		3.0		1.0		
11.0		6.0		9.0		2.0		
11.0		6.0		12.0		4.0		
11.0		95.0		13.0		5.0		
11.0		250.0		13.0		6.0		
10.0		429.0		12.0		6.0		
9.0		586.0		10.0		5.0		
9.0		679.0		9.0		3.0		
9.0		683.0		7.0		1.0		
10.0		598.0		6.0		0.0		
12.0		445.0		4.0		0.0		
15.0		265.0		2.0		1.0		
17.0		107.0		0.0		4.0		
20.0		14.0		0.0		7.0		
20.0		12.0		0.0		8.0		
20.0		104.0		0.0		6.0		
19.0		265.0		1.0		2.0		
18.0		452.0		1.0		0.0		
16.0		615.0		1.0		0.0		
15.0		710.0		1.0		6.0		
15.0		716.0		0.0		15.0		
16.0		633.0		0.0		18.0		
18.0		490.0		0.0		12.0		
20.0		325.0		0.0		0.0		
22.0		176.0		1.0		0.0		
22.0		70.0		4.0		5.0		
19.0		12.0		8.0		75.0		
14.0		0.0		12.0		209.0		
6.0		0.0		15.0		395.0		
0.0		7.0		16.0		600.0		
0.0		12.0		16.0		773.0		
0.0		9.0		14.0		869.0		
5.0		3.0		10.0		859.0		
10.0		0.0		7.0		749.0		
11.0		0.0		4.0		570.0		
3.0		0.0		2.0		370.0		
0.0		3.0		1.0		195.0		
0.0		10.0		0.0		72.0		
21.0		16.0		0.0		9.0		
87.0		19.0		0.0		0.0		
192.0		19.0		0.0		0.0		
322.0		17.0		1.0		9.0		
448.0		16.0		2.0		13.0		
538.0		19.0		3.0		9.0		
567.0		23.0		2.0		1.0		
526.0		27.0		0.0		0.0		
429.0		23.0		0.0		0.0		
303.0		9.0		0.0		2.0		
179.0		0.0		4.0		10.0		
81.0		0.0		13.0		17.0		
22.0		30.0		23.0		22.0		
0.0		136.0		32.0		22.0		
0.0		317.0		35.0		19.0		
3.0		554.0		32.0		15.0		
8.0		803.0		27.0		11.0		
6.0		1006.0		23.0		7.0		
3.0		1110.0		22.0		4.0		
3.0		1088.0		20.0		1.0		
11.0		946.0		13.0		0.0		
27.0		723.0		0.0		0.0		
45.0		476.0		0.0		0.0		
59.0		257.0		0.0		0.0		
63.0		102.0		43.0		2.0		
53.0		18.0		148.0		5.0		
34.0		0.0		308.0		9.0		
14.0		0.0		498.0		12.0		
0.0		9.0		676.0		13.0		
0.0		15.0		792.0		13.0		
4.0		11.0		814.0		11.0		
14.0		2.0		735.0		10.0		
17.0		0.0		578.0		9.0		
7.0		0.0		389.0		12.0		
0.0		0.0		213.0		16.0		
0.0		6.0		84.0		22.0		
34.0		12.0		13.0		25.0		
142.0		15.0		0.0		24.0		
317.0		16.0		0.0		19.0		
535.0		14.0		8.0		11.0		
748.0		11.0		14.0		4.0		
902.0		9.0		11.0		4.0		
953.0		7.0		3.0		9.0		
886.0		5.0		0.0		16.0		
723.0		3.0		0.0		18.0		
509.0		2.0		0.0		10.0		
299.0		2.0		2.0		0.0		
134.0		3.0		6.0		0.0		
35.0		4.0		8.0		19.0		
0.0		7.0		9.0		102.0		
0.0		9.0		10.0		249.0		
4.0		11.0		10.0		446.0		
13.0		11.0		11.0		654.0		
13.0		10.0		11.0		823.0		
6.0		7.0		10.0		904.0		
0.0		5.0		8.0		869.0		
0.0		2.0		6.0		722.0		
0.0		0.0		4.0		502.0		
0.0		0.0		3.0		267.0		
4.0		0.0		4.0		80.0		
8.0		0.0		6.0		0.0		
9.0		0.0		9.0		30.0		
9.0		0.0		12.0		181.0		
6.0		1.0		15.0		406.0		
4.0		1.0		16.0		648.0		
2.0		2.0		16.0		845.0		
3.0		2.0		15.0		949.0		
6.0		1.0		13.0		939.0		
9.0		0.0		11.0		824.0		
9.0		0.0		9.0		638.0		
3.0		0.0		6.0		429.0		
0.0		1.0		4.0		240.0		
0.0		5.0		2.0		103.0		
13.0		10.0		1.0		25.0		
61.0		13.0		0.0		0.0		
143.0		14.0		0.0		0.0		
249.0		12.0		0.0		10.0		
357.0		11.0		0.0		17.0		
439.0		13.0		1.0		16.0		
474.0		18.0		1.0		9.0		
450.0		23.0		0.0		3.0		
376.0		22.0		0.0		1.0		
272.0		11.0		0.0		6.0		
165.0		0.0		0.0		15.0		
78.0		0.0		5.0		23.0		
23.0		20.0		12.0		27.0		
0.0		113.0		19.0		25.0		
0.0		279.0		24.0		18.0		
1.0		506.0		25.0		10.0		
6.0		754.0		22.0		7.0		
7.0		969.0		15.0		9.0		
6.0		1095.0		8.0		15.0		
9.0		1101.0		2.0		20.0		
18.0		984.0		0.0		16.0		
32.0		777.0		0.0		3.0		
47.0		532.0		0.0		0.0		
58.0		304.0		1.0		0.0		
59.0		133.0		3.0		49.0		
52.0		33.0		5.0		160.0		
37.0		0.0		7.0		329.0		
21.0		0.0		11.0		530.0		
8.0		6.0		14.0		718.0		
0.0		13.0		17.0		844.0		
0.0		11.0		18.0		869.0		
0.0		4.0		18.0		782.0		
1.0		0.0		16.0		601.0		
2.0		0.0		13.0		376.0		
1.0		3.0		10.0		166.0		
0.0		12.0		8.0		28.0		
0.0		19.0		7.0		0.0		
0.0		20.0		7.0		80.0		
2.0		18.0		7.0		251.0		
5.0		15.0		7.0		464.0		
9.0		14.0		8.0		661.0		
11.0		16.0		8.0		790.0		
11.0		17.0		9.0		822.0		
10.0		12.0		9.0		754.0		
8.0		0.0		9.0		609.0		
6.0		0.0		9.0		428.0		
5.0		0.0		9.0		254.0		
5.0		42.0		9.0		118.0		
6.0		134.0		8.0		35.0		
7.0		273.0		7.0		0.0		
9.0		434.0		7.0		0.0		
11.0		582.0		7.0		3.0		
13.0		677.0		8.0		10.0		
15.0		692.0		9.0		10.0		
16.0		623.0		11.0		4.0		
12.0		490.0		13.0		0.0		
4.0		331.0		14.0		0.0		
0.0		183.0		14.0		0.0		
0.0		74.0		13.0		4.0		
14.0		13.0		10.0		10.0		
59.0		0.0		7.0		13.0		
133.0		0.0		4.0		13.0		
226.0		6.0		2.0		8.0		
320.0		11.0		1.0		4.0		
393.0		9.0		0.0		3.0		
424.0		3.0		0.0		7.0		
406.0		0.0		0.0		13.0		
343.0		0.0		0.0		17.0		
254.0		0.0		0.0		13.0		
161.0		1.0		1.0		1.0		
83.0		3.0		4.0		0.0		
31.0		4.0		7.0		0.0		
4.0		3.0		12.0		46.0		
0.0		1.0		16.0		148.0		
0.0		0.0		19.0		297.0		
0.0		0.0		20.0		469.0		
2.0		0.0		19.0		623.0		
4.0		0.0		17.0		717.0		
7.0		0.0		13.0		725.0		
9.0		0.0		9.0		646.0		
7.0		0.0		6.0		502.0		
0.0		0.0		5.0		334.0		
0.0		0.0		5.0		182.0		
0.0		4.0		6.0		72.0		
36.0		9.0		8.0		12.0		
115.0		15.0		9.0		0.0		
235.0		18.0		10.0		0.0		
379.0		18.0		10.0		6.0		
514.0		16.0		9.0		11.0		
606.0		15.0		7.0		8.0		
630.0		17.0		5.0		2.0		
579.0		21.0		3.0		0.0		
469.0		24.0		1.0		0.0		
330.0		19.0		0.0		0.0		
194.0		5.0		2.0		1.0		
89.0		0.0		4.0		4.0		
24.0		0.0		6.0		4.0		
0.0		36.0		7.0		3.0		
0.0		139.0		6.0		1.0		
4.0		302.0		5.0		0.0		
12.0		504.0		7.0		0.0		
15.0		699.0		12.0		0.0		
14.0		838.0		19.0		0.0		
13.0		882.0		23.0		0.0		
14.0		818.0		18.0		0.0		
18.0		665.0		5.0		0.0		
24.0		467.0		0.0		0.0		
28.0		273.0		0.0		0.0		
30.0		122.0		42.0		0.0		
28.0		31.0		146.0		0.0		
24.0		0.0		308.0		0.0		
18.0		0.0		502.0		0.0		
13.0		5.0		685.0		0.0		
8.0		12.0		807.0		0.0		
4.0		11.0		832.0		1.0		
2.0		4.0		749.0		2.0		
1.0		0.0		578.0		5.0		
2.0		0.0		365.0		7.0		
3.0		1.0		166.0		9.0		
6.0		7.0		32.0		10.0		
9.0		11.0		0.0		9.0		
12.0		10.0		49.0		8.0		
15.0		6.0		184.0		5.0		
16.0		2.0		357.0		3.0		
15.0		2.0		520.0		1.0		
14.0		7.0		633.0		0.0		
11.0		13.0		671.0		0.0		
9.0		14.0		628.0		0.0		
7.0		7.0		520.0		0.0		
6.0		0.0		377.0		0.0		
6.0		0.0		234.0		1.0		
8.0		20.0		116.0		2.0		
9.0		100.0		40.0		3.0		
10.0		237.0		3.0		4.0		
11.0		419.0		0.0		4.0		
11.0		610.0		1.0		5.0		
12.0		765.0		9.0		5.0		
13.0		842.0		12.0		5.0		
14.0		821.0		11.0		6.0		
12.0		709.0		7.0		7.0		
8.0		536.0		5.0		8.0		
1.0		347.0		6.0		9.0		
0.0		183.0		8.0		9.0		
2.0		69.0		10.0		8.0		
26.0		10.0		11.0		6.0		
74.0		0.0		10.0		4.0		
142.0		0.0		9.0		1.0		
221.0		7.0		7.0		0.0		
293.0		11.0		5.0		0.0		
342.0		8.0		4.0		1.0		
352.0		2.0		3.0		3.0		
320.0		0.0		3.0		5.0		
250.0		0.0		2.0		7.0		
159.0		0.0		2.0		8.0		
68.0		3.0		2.0		9.0		
2.0		10.0		2.0		8.0		
0.0		16.0		2.0		6.0		
31.0		21.0		3.0		5.0		
146.0		22.0		3.0		3.0		
315.0		20.0		5.0		2.0		
508.0		16.0		6.0		1.0		
681.0		14.0		8.0		1.0		
795.0		15.0		8.0		1.0		
818.0		20.0		6.0		2.0		
748.0		23.0		2.0		2.0		
604.0		19.0		0.0		3.0		
424.0		5.0		0.0		4.0		
250.0		0.0		2.0		6.0		
115.0		0.0		15.0		7.0		
32.0		42.0		34.0		8.0		
0.0		156.0		53.0		8.0		
0.0		340.0		66.0		7.0		
1.0		573.0		70.0		5.0		
8.0		811.0		61.0		3.0		
9.0		999.0		45.0		1.0		
5.0		1091.0		26.0		0.0		
0.0		1064.0		11.0		0.0		
0.0		927.0		4.0		0.0		
0.0		716.0		3.0		0.0		
7.0		483.0		7.0		1.0		
32.0		274.0		10.0		3.0		
77.0		121.0		10.0		4.0		
147.0		31.0		8.0		5.0		
238.0		0.0		5.0		4.0		
338.0		0.0		4.0		4.0		
426.0		1.0		4.0		2.0		
481.0		13.0		4.0		0.0		
489.0		20.0		4.0		0.0		
444.0		22.0		1.0		0.0		
358.0		14.0		0.0		0.0		
251.0		1.0		0.0		3.0		
147.0		0.0		5.0		6.0		
66.0		0.0		19.0		7.0		
16.0		42.0		38.0		6.0		
0.0		153.0		56.0		4.0		
0.0		334.0		68.0		1.0		
4.0		565.0		69.0		0.0		
11.0		807.0		58.0		5.0		
13.0		1006.0		40.0		12.0		
12.0		1113.0		20.0		18.0		
11.0		1101.0		5.0		15.0		
14.0		975.0		0.0		3.0		
19.0		767.0		0.0		0.0		
27.0		527.0		3.0		0.0		
35.0		306.0		10.0		38.0		
38.0		138.0		15.0		138.0		
36.0		39.0		18.0		295.0		
29.0		0.0		20.0		484.0		
21.0		0.0		21.0		665.0		
15.0		4.0		21.0		791.0		
13.0		12.0		20.0		829.0		
12.0		11.0		17.0		768.0		
11.0		5.0		14.0		626.0		
6.0		0.0		11.0		444.0		
0.0		0.0		8.0		265.0		
0.0		2.0		7.0		124.0		
6.0		11.0		7.0		37.0		
49.0		20.0		7.0		0.0		
129.0		26.0		6.0		0.0		
240.0		29.0		4.0		2.0		
361.0		29.0		4.0		9.0		
464.0		26.0		7.0		9.0		
522.0		22.0		14.0		4.0		
519.0		17.0		22.0		0.0		
457.0		13.0		23.0		0.0		
352.0		9.0		14.0		0.0		
234.0		5.0		0.0		3.0		
127.0		3.0		0.0		8.0		
51.0		3.0		9.0		10.0		
9.0		5.0		83.0		9.0		
0.0		7.0		223.0		7.0		
0.0		9.0		417.0		3.0		
5.0		10.0		631.0		0.0		
8.0		11.0		812.0		0.0		
6.0		10.0		910.0		0.0		
2.0		9.0		894.0		0.0		
0.0		7.0		763.0		2.0		
0.0		5.0		550.0		3.0		
0.0		3.0		311.0		4.0		
3.0		2.0		108.0		4.0		
6.0		3.0		0.0		3.0		
7.0		4.0		0.0		3.0		
6.0		6.0		111.0		4.0		
3.0		10.0		306.0		5.0		
0.0		14.0		528.0		8.0		
1.0		18.0		720.0		11.0		
5.0		20.0		833.0		13.0		
11.0		20.0		842.0		14.0		
13.0		18.0		751.0		14.0		
8.0		14.0		589.0		12.0		
0.0		10.0		400.0		9.0		
0.0		7.0		226.0		6.0		
5.0		7.0		98.0		3.0		
56.0		9.0		24.0		1.0		
153.0		10.0		0.0		0.0		
289.0		10.0		0.0		0.0		
440.0		8.0		6.0		0.0		
569.0		7.0		12.0		0.0		
642.0		8.0		11.0		0.0		
639.0		14.0		5.0		0.0		
561.0		20.0		0.0		0.0		
431.0		23.0		0.0		0.0		
283.0		16.0		0.0		0.0		
150.0		0.0		0.0		0.0		
56.0		0.0		3.0		0.0		
7.0		3.0		7.0		0.0		
0.0		69.0		10.0		0.0		
0.0		204.0		14.0		0.0		
9.0		401.0		17.0		0.0		
15.0		630.0		18.0		0.0		
15.0		839.0		18.0		0.0		
12.0		973.0		16.0		0.0		
10.0		990.0		12.0		1.0		
11.0		883.0		8.0		2.0		
14.0		680.0		5.0		3.0		
19.0		440.0		4.0		3.0		
22.0		231.0		5.0		4.0		
23.0		112.0		5.0		4.0		
20.0		112.0		5.0		3.0		
16.0		224.0		5.0		2.0		
11.0		406.0		6.0		1.0		
7.0		600.0		9.0		1.0		
5.0		744.0		15.0		0.0		
5.0		798.0		21.0		0.0		
7.0		750.0		21.0		0.0		
9.0		620.0		11.0		0.0		
11.0		446.0		0.0		0.0		
12.0		271.0		0.0		0.0		
11.0		131.0		9.0		0.0		
9.0		40.0		78.0		0.0		
7.0		0.0		203.0		0.0		
4.0		0.0		372.0		0.0		
1.0		2.0		552.0		0.0		
0.0		16.0		698.0		0.0		
0.0		25.0		771.0		0.0		
0.0		25.0		750.0		0.0		
0.0		14.0		642.0		0.0		
0.0		0.0		478.0		2.0		
0.0		0.0		301.0		3.0		
0.0		0.0		151.0		4.0		
0.0		47.0		50.0		2.0		
1.0		148.0		2.0		0.0		
2.0		296.0		0.0		0.0		
5.0		468.0		0.0		0.0		
7.0		628.0		10.0		3.0		
10.0		734.0		12.0		12.0		
12.0		758.0		8.0		19.0		
14.0		694.0		1.0		18.0		
15.0		560.0		0.0		6.0		
15.0		393.0		0.0		0.0		
14.0		231.0		2.0		0.0		
11.0		105.0		9.0		30.0		
8.0		28.0		15.0		125.0		
5.0		0.0		19.0		280.0		
2.0		0.0		20.0		473.0		
0.0		2.0		19.0		662.0		
0.0		12.0		17.0		800.0		
0.0		16.0		15.0		848.0		
0.0		12.0		12.0		792.0		
0.0		3.0		9.0		650.0		
0.0		0.0		6.0		462.0		
0.0		0.0		4.0		275.0		
0.0		15.0		4.0		126.0		
0.0		68.0		4.0		35.0		
0.0		155.0		6.0		0.0		
1.0		269.0		7.0		0.0		
4.0		387.0		9.0		4.0		
7.0		479.0		10.0		12.0		
10.0		519.0		10.0		13.0		
12.0		491.0		8.0		7.0		
13.0		401.0		6.0		0.0		
13.0		271.0		3.0		0.0		
12.0		141.0		1.0		0.0		
10.0		51.0		0.0		0.0		
8.0		30.0		0.0		3.0		
6.0		89.0		0.0		6.0		
5.0		216.0		2.0		9.0		
5.0		378.0		5.0		11.0		
6.0		531.0		7.0		13.0		
8.0		635.0		9.0		14.0		
11.0		661.0		9.0		14.0		
13.0		602.0		8.0		12.0		
16.0		474.0		6.0		9.0		
16.0		310.0		3.0		6.0		
16.0		155.0		1.0		2.0		
14.0		48.0		0.0		0.0		
12.0		17.0		0.0		0.0		
9.0		70.0		0.0		0.0		
8.0		192.0		0.0		1.0		
7.0		353.0		1.0		2.0		
9.0		510.0		2.0		4.0		
11.0		623.0		2.0		5.0		
14.0		663.0		3.0		4.0		
16.0		618.0		3.0		3.0		
18.0		499.0		3.0		2.0		
19.0		336.0		2.0		1.0		
18.0		173.0		1.0		1.0		
16.0		54.0		0.0		2.0		
13.0		12.0		0.0		4.0		
11.0		61.0		0.0		5.0		
9.0		192.0		0.0		5.0		
8.0		372.0		1.0		6.0		
8.0		555.0		1.0		9.0		
10.0		695.0		1.0		15.0		
12.0		755.0		1.0		21.0		
14.0		725.0		1.0		24.0		
16.0		617.0		0.0		18.0		
17.0		460.0		0.0		5.0		
17.0		295.0		0.0		0.0		
15.0		155.0		0.0		0.0		
13.0		58.0		1.0		34.0		
11.0		7.0		3.0		125.0		
8.0		0.0		5.0		269.0		
5.0		0.0		8.0		443.0		
3.0		6.0		10.0		609.0		
1.0		15.0		12.0		726.0		
0.0		16.0		12.0		762.0		
0.0		11.0		11.0		707.0		
0.0		0.0		9.0		579.0		
0.0		0.0		6.0		413.0		
0.0		0.0		3.0		249.0		
0.0		28.0		1.0		118.0		
0.0		104.0		1.0		34.0		
0.0		223.0		2.0		0.0		
0.0		370.0		5.0		0.0		
2.0		514.0		8.0		0.0		
5.0		619.0		11.0		13.0		
8.0		655.0		12.0		21.0		
12.0		614.0		12.0		21.0		
16.0		507.0		9.0		12.0		
17.0		364.0		6.0		0.0		
17.0		220.0		2.0		0.0		
15.0		104.0		0.0		1.0		
11.0		31.0		0.0		55.0		
7.0		0.0		1.0		163.0		
4.0		0.0		5.0		320.0		
1.0		1.0		10.0		502.0		
0.0		8.0		14.0		669.0		
0.0		8.0		18.0		777.0		
0.0		4.0		19.0		791.0		
0.0		0.0		19.0		702.0		
0.0		0.0		17.0		530.0		
0.0		0.0		15.0		320.0		
0.0		1.0		13.0		129.0		
0.0		4.0		12.0		11.0		
0.0		5.0		13.0		0.0		
0.0		4.0		14.0		100.0		
0.0		1.0		16.0		286.0		
1.0		0.0		18.0		509.0		
2.0		2.0		19.0		713.0		
2.0		7.0		20.0		845.0		
2.0		11.0		19.0		878.0		
1.0		12.0		18.0		808.0		
1.0		6.0		15.0		661.0		
0.0		0.0		12.0		476.0		
0.0		0.0		9.0		296.0		
0.0		13.0		7.0		151.0		
0.0		69.0		5.0		56.0		
0.0		166.0		4.0		8.0		
0.0		293.0		4.0		0.0		
2.0		425.0		5.0		0.0		
4.0		529.0		6.0		9.0		
7.0		577.0		7.0		19.0		
11.0		556.0		8.0		23.0		
13.0		472.0		8.0		21.0		
13.0		350.0		8.0		10.0		
11.0		220.0		9.0		0.0		
8.0		110.0		9.0		0.0		
5.0		37.0		11.0		9.0		
2.0		2.0		13.0		74.0		
0.0		0.0		15.0		193.0		
0.0		0.0		18.0		361.0		
0.0		6.0		19.0		549.0		
1.0		8.0		20.0		715.0		
2.0		4.0		19.0		816.0		
3.0		0.0		17.0		820.0		
3.0		0.0		14.0		721.0		
2.0		0.0		11.0		541.0		
1.0		0.0		8.0		326.0		
0.0		4.0		7.0		133.0		
0.0		5.0		7.0		12.0		
0.0		4.0		9.0		0.0		
1.0		1.0		13.0		92.0		
3.0		0.0		17.0		277.0		
7.0		0.0		20.0		505.0		
10.0		1.0		22.0		719.0		
11.0		7.0		22.0		866.0		
12.0		13.0		20.0		913.0		
10.0		13.0		16.0		854.0		
7.0		5.0		11.0		707.0		
4.0		0.0		8.0		514.0		
2.0		0.0		8.0		320.0		
0.0		17.0		8.0		161.0		
0.0		81.0		9.0		56.0		
0.0		187.0		9.0		6.0		
0.0		320.0		9.0		0.0		
0.0		450.0		8.0		1.0		
1.0		544.0		10.0		11.0		
3.0		574.0		15.0		15.0		
6.0		532.0		21.0		12.0		
10.0		431.0		22.0		6.0		
13.0		301.0		14.0		2.0		
15.0		173.0		0.0		2.0		
15.0		75.0		0.0		6.0		
14.0		17.0		0.0		11.0		
10.0		0.0		59.0		14.0		
7.0		0.0		175.0		14.0		
3.0		3.0		343.0		13.0		
1.0		8.0		534.0		12.0		
0.0		8.0		704.0		14.0		
0.0		3.0		810.0		19.0		
0.0		0.0		823.0		26.0		
0.0		0.0		740.0		30.0		
0.0		0.0		586.0		24.0		
0.0		0.0		401.0		8.0		
1.0		2.0		229.0		0.0		
2.0		2.0		100.0		0.0		
2.0		2.0		25.0		33.0		
1.0		1.0		0.0		131.0		
0.0		0.0		0.0		287.0		
0.0		0.0		6.0		476.0		
0.0		0.0		13.0		659.0		
0.0		1.0		13.0		788.0		
4.0		1.0		8.0		829.0		
9.0		1.0		3.0		772.0		
9.0		0.0		0.0		634.0		
4.0		0.0		1.0		453.0		
0.0		0.0		5.0		273.0		
0.0		0.0		8.0		131.0		
15.0		2.0		10.0		41.0		
65.0		6.0		10.0		1.0		
151.0		11.0		8.0		0.0		
264.0		15.0		7.0		1.0		
384.0		19.0		5.0		8.0		
481.0		19.0		4.0		8.0		
530.0		17.0		3.0		3.0		
517.0		13.0		2.0		0.0		
443.0		8.0		1.0		0.0		
325.0		4.0		0.0		0.0		
192.0		1.0		0.0		7.0		
75.0		0.0		0.0		13.0		
1.0		0.0		1.0		17.0		
0.0		0.0		3.0		17.0		
42.0		0.0		5.0		15.0		
156.0		1.0		6.0		11.0		
307.0		3.0		6.0		6.0		
465.0		4.0		7.0		3.0		
593.0		5.0		8.0		2.0		
662.0		5.0		11.0		1.0		
656.0		4.0		15.0		0.0		
578.0		3.0		18.0		0.0		
450.0		2.0		15.0		0.0		
304.0		0.0		4.0		0.0		
173.0		0.0		0.0		0.0		
77.0		0.0		0.0		0.0		
20.0		0.0		25.0		1.0		
0.0		0.0		101.0		3.0		
0.0		0.0		222.0		7.0		
0.0		0.0		374.0		11.0		
2.0		0.0		525.0		16.0		
7.0		0.0		636.0		19.0		
12.0		0.0		677.0		20.0		
13.0		0.0		638.0		19.0		
